Feature ID	Taxon	Confidence
0ae6bf3c1abaf4f86662d6e992accd01	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__SH-PL14; s__uncultured_Planctomycetaceae	0.7621517933179733
294f13a6c00b2af4f44d9a2d520b0b30	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_loescheii	0.9402312864396674
4aa4b36458f057bab7f1d3721b231bea	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Persicitalea	0.8089434342634426
dcef28816301b76e772db63a52d50c40	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Shinella	0.7984792355550467
ddaead93183dfa2a4d931be19c49e3de	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9996090844815331
8bb057c700cfd895a958d83425d2002e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.8571496596478799
aabb936bfa2ed24f6a72d35739ab819b	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Chryseolinea	0.826912871855937
923315db167248c8e20b4da5140bab66	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.903010597166261
0bba218b6db3d8b642a9ca8eef4d15f9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9901904165515611
5bf82fbaed686b4d2dd731960c051934	d__Bacteria; p__Planctomycetota; c__Planctomycetes	0.9544881951035596
7637f793de955e69d38f9c1c0d63ff65	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus_Nitrososphaera; s__uncultured_soil	0.9531960028206213
35abe6150a5ad887b065f28a801c020c	d__Bacteria; p__Proteobacteria	0.8776584388608973
ed53648a2b0de6284662f3c63eaab4dc	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae	0.7212061854513088
d9da3086eeabb94913ccbc02f42ddc3e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__uncultured; s__uncultured_Rhodospirillales	0.9680149625880405
958abb11d9368bd0624fa8438dc486e3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__uncultured	0.7169188639382759
55c69025be2c840097149365c451dc23	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9601327774594889
5a1bb2870908a3258c705b9ecd215c20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9985282795113862
437a04b7459b84c0d18aa676f8ffac25	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Murdochiella; s__uncultured_Peptostreptococcaceae	0.9907801188256425
c78dd0c3a7d0d110f46fd7ad6e1683b3	d__Bacteria	0.9952190810206942
9b922dbc4dce04c726ddad0be2d911de	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Planctomicrobium; s__uncultured_bacterium	0.718467240630289
4e10f22fb213edbf1a71b708322f1d91	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__uncultured	0.9111339027423139
715bc4c146f0cffb7389a19caea77ced	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9975780034407739
af4ba124b6417691f2d08410124c2bad	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.9912666555918734
08418d4597566509255febc029df3564	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pir4_lineage	0.8945393157942182
a5383af5018030fbd30245daf1e630b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter_terrae	0.8349001773678273
74edb8726aadbc7a07ee01fec93db7fd	d__Bacteria; p__Firmicutes; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae; g__Paenibacillus	0.9923530438378705
8439fecdc0cae6070c046115732ddbf7	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_Green	0.7550910715443913
fa42f75b893a43167cc434ca09832f0f	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_durum	0.9064600296199815
6ba33fa42b1b11c6519ecdb1d1455a97	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter	0.9994954577463809
da38d6af1838d4ba9dbe12bd9e0ec0b1	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Solimonadaceae	0.9980266632058546
6ecef60655fffa41c64f5dce406b51ee	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__Bacteroidia_bacterium	0.8667709936157801
1eaadadb048f2e070dcca56b3634ed92	d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Subgroup_10	0.8156558242028606
a1b0fd438d4b002964f5d54167b0dab6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group	0.9929739774443066
f91f30f04c3c448e9dea4184a44156c4	d__Bacteria; p__Acidobacteriota; c__Subgroup_25; o__Subgroup_25; f__Subgroup_25; g__Subgroup_25; s__uncultured_Acidobacteria	0.7202170422329703
c88160e00cbc662ef0d9162d5ab352c4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingorhabdus	0.9814951536670588
3bce136f47e04e8d6a8e880d28f2a18b	d__Bacteria	0.999359429555784
9c7eee9c022206e8aa093820b7548bcf	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae	0.7781729176320152
179172a6e95994ca6135b3d084b13318	d__Bacteria	0.9529720902460287
2808d6b4d55483ed9ceaab3487e98ac6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora	0.7679874663722149
538211a73fde18b6ac09a94682d282fa	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__PAUC26f; f__PAUC26f; g__PAUC26f	0.9055572370649363
539c95424556291e7fff99d1af59cf87	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Schlesneriaceae; g__Planctopirus	0.95616412011054
66361a9d0e1f42adb219359d8b560b18	d__Bacteria	0.9929671510081161
7e57a4791bb23e66a3a87f9c6720d641	d__Bacteria	0.9744545882558499
90d320366257a317e490fd08269c4cf2	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Pyrinomonadales; f__Pyrinomonadaceae; g__RB41	0.868093271524307
2275c529c40bc0bd24ed1a96d2d62959	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Defluviitaleaceae; g__Defluviitaleaceae_UCG-011	0.993687309121159
caf88389f45d5412bc220cf278a246e6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Eggerthia; s__Eggerthia_catenaformis	0.9998456487897608
19290b750bffadb2a571d898d732cb76	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Saccharospirillaceae; g__Oceanobacter; s__uncultured_bacterium	0.879963926858754
1bfd643ec24ad61023b9fc1bb1da4277	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Luteolibacter	0.948232378394101
8f99768b776522998d0e5161421e309b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__Planctomycetes_bacterium	0.9251538000225856
24de0b9371431d8d8533f707aca7c88f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Ilumatobacteraceae	0.9952957532622406
157490c098f25378c2303c827dc4c4f6	d__Bacteria; p__Actinobacteriota	0.7954973431802349
703fe1211985527af3275fed4d587655	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__SC-I-84; g__SC-I-84	0.9956156174748567
62f50ae3ca8db5149da3ccbcd0718f7e	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__BIrii41; g__BIrii41	0.9941063842554964
60e54255a7b2377d378f86c589ded691	d__Bacteria	0.9986445960753253
c326e90bd6c8e9e5dd2b3cb98ea18224	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae1; g__Alcanivorax	0.9043730941585143
b7a6bed90dc76d8ab2063f0d20f2c512	d__Bacteria; p__Gemmatimonadota; c__AKAU4049; o__AKAU4049; f__AKAU4049; g__AKAU4049; s__uncultured_soil	0.9132184423091231
a4c29f198d9c6601bffffe84b343902f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Acidiferrobacterales; f__Acidiferrobacteraceae; g__Sulfurifustis	0.9984896242323773
1a799c29756a30c8c8184783ec87cdcf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillales_Incertae_Sedis; g__Stella; s__uncultured_proteobacterium	0.9827109060167873
837606cff6e47fdbeee4f18844cc05dc	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Isosphaerales; f__Isosphaeraceae; g__Singulisphaera	0.9923881161796148
205ab3874245c3da0a1832da577b2e40	d__Bacteria; p__Firmicutes; c__Clostridia	0.703325605032043
2e9b8309d5bd42a331ed088b276b49fb	d__Bacteria; p__Elusimicrobiota; c__Endomicrobia; o__Endomicrobiales; f__Endomicrobiaceae; g__Endomicrobium	0.9987516441469243
b2af011cc6324013d181e1e3996de177	d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfobulbaceae; g__Desulfobulbus	0.7278593843549906
35c7953c937f3fff9d9a52e7192bcf47	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0.9991616506223168
8c5f778726e05aa62693a6cfd9298a2a	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolineaceae; s__uncultured_Chloroflexi	0.841152181035653
c1d99679da69f40b3ccc527b7c82624b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Diplorickettsiales; f__Diplorickettsiaceae; g__Rickettsiella	0.9997095347974877
8f7213303dc693d6d400ba762b2e7aae	d__Bacteria	0.9998470532052597
1ce828fff3c0e9763a533f24aedc1247	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Ohtaekwangia	0.8705562469718349
7a2fcd8e9eee13adc644b5089c421c83	d__Bacteria	0.9968926609522044
9fce262efee38f765e561df893b083be	d__Bacteria; p__Actinobacteriota; c__Actinobacteria	0.9963865426996297
f4459fdcbc5d9ccbe59194592647d31d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__0319-7L14; f__0319-7L14; g__0319-7L14; s__uncultured_Actinomycetales	0.9237612191446878
4fd33c8ca56351760723f4098856f020	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.7202653284670028
74faa8016c544a82d6cd6aca347f8d93	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190	0.8727134153775988
01a2c2d20948deb51d8aa64f72ce556a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella	0.9653808481948215
2909995fb80e2f8db88745e5919763ff	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1)	0.999983859875444
ed843cd096835ecf9f2eb9aac433290e	d__Bacteria	0.8599596040810881
5fd7bc7ffbd6ebd8951c3dda0cbbdbee	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcaceae; g__Filifactor	0.9833104131312451
a2dc6c14b38d683fd8728b477aab5ca2	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__SR1_bacterium	0.8432860412330055
c3a6cbd8d1355e4ce52acf302e0b7fe9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae	0.8741035236311613
fa836fd6f626225191ce2c7a871eadee	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfoplanaceae; g__Desulfoplanes; s__uncultured_proteobacterium	0.8572724641035538
ad0300313df3a72ab5e39679884acf2b	d__Bacteria	0.9990395779822203
0276614bb615678154da8c3dabe8a2a9	d__Bacteria	0.9993165161877823
b3e107ed956f0610d2ae351bcf7ec2ce	d__Bacteria; p__Patescibacteria	0.727171288182704
ed86ecbd58d32d04bdf67e2f881bc128	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.9995947440000521
a92c016a913566a861efa990fa69356f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_gamma	0.9933781411226102
f5c8cce1ffcae4d85d8e54e8ee576cb8	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Planctomicrobium; s__uncultured_Planctomyces	0.8604929329112928
d100e9cf3682fb9d759c9ce88707766e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Parapedobacter	0.9920410060271386
9936a15b9c2e8ca8d0aefac1ba85fe82	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__AKYG587	0.7781776796501644
85ddd90ad93aab42c294704766bd5711	d__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Magasanikbacteria; f__Candidatus_Magasanikbacteria; g__Candidatus_Magasanikbacteria	0.7244143339017483
90867eaed18f7bee66e6ea3207e69796	d__Bacteria; p__Acidobacteriota; c__Subgroup_25; o__Subgroup_25; f__Subgroup_25; g__Subgroup_25	0.9987640126398138
601c4c3e56a37a97fc754c642c7e4c43	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.998548688472587
d88206c7fdcf488cafaa9c4d48f08311	d__Bacteria	0.9807830976537244
189937fcf192f150c4457491ca4a2547	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__JGI_0000069-P22; f__JGI_0000069-P22; g__JGI_0000069-P22; s__Gracilibacteria_bacterium	0.9653260920076222
b6219eaa7334406759b8fe5f2cdf5343	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_Pasteuria	0.7631636003100238
524a8a9fb1ee0eab16bc9d6aeddcd73f	d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39	0.8665595898369056
a70c7556269f600b9e4c6c5ff2d329d9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__uncultured; s__uncultured_soil	0.7848039964197395
8018529aeb5fed37e610ddfdbd8f9731	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenellaceae_RC9_gut_group; s__Bacteroidia_bacterium	0.8168777765343793
ce8da62c27f5686bead70ee1bcd819a5	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Pyramidobacter; s__Pyramidobacter_piscolens	0.8864358269303049
295600e7d89893452c72a74c2c63925a	d__Bacteria; p__Acidobacteriota; c__Vicinamibacteria; o__Vicinamibacterales; f__Vicinamibacteraceae	0.8263399111353834
da676aecf9cbd3fd4ec07d3fcc00574d	d__Bacteria	0.9984315358853848
cb9375dff5f576a78a29e315a74bfb5b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9997507654130579
d7f84c263810307e400704aeb5539c90	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_5	0.9831541361802597
744407156c1fbd2d6c2599b983c3f4e2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9227315282285691
74b84256d58b363a92b6fe37c61ccd37	d__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus_Vogelbacteria; f__Candidatus_Vogelbacteria; g__Candidatus_Vogelbacteria	0.9196178341515595
a12690c373929ca74d50e7f0a9fbc73f	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata	0.9337566452226939
689e4556f7f868f12d05b81de8230f8a	d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales	0.9782303908142015
8bf5568d27fc74dfd393edc4e3a674f8	d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio	0.9906343296344002
9effb506c39c0a36ec974477d3212817	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Methanomassiliicoccales; f__Methanomethylophilaceae	0.9994824238577437
241c54642e9c38d7a59a26fdb08dbd46	d__Bacteria	0.9803380434749108
f7575654ee211f842ec53f445e7293d3	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_Desulfuromonadaceae	0.9792088856427309
07016d8ca7a51fff225f74918951b359	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Planctomicrobium; s__uncultured_Planctomyces	0.9063995049171524
55e096a295c4bc3c67a2c5d5f7bda90e	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2	0.9860379893252994
271c3c2aefdc538dec31c4e0bde23b94	d__Bacteria	0.9996496015845046
1f40219c478f76d6cc6abc91ba05d05f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9982961167142214
d0e356e8ccd44149b644e93b7a7b119e	d__Bacteria; p__Bacteroidota; c__OC31; o__OC31; f__OC31; g__OC31; s__uncultured_bacterium	0.7910334519600462
d179fa22aeec4f0b474968737887860c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Fusibacteraceae; g__Fusibacter; s__uncultured_Clostridiales	0.9057013788215588
4ac691efc42815907094ae76d33cd57a	d__Archaea; p__Nanoarchaeota; c__Nanoarchaeia; o__Woesearchaeales; f__Woesearchaeales; g__Woesearchaeales; s__uncultured_bacterium	0.999367078483461
6d9fdddc2537426a81cee639926ded7a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Membranicola; s__uncultured_Sphingobacteriia	0.9788407053890582
3d4021379c974d16baa4e6f0b1c66043	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Subgroup_2; f__Subgroup_2; g__Subgroup_2; s__uncultured_soil	0.9887807746636252
01eb5e49ad26fb4b6f04e7758d6ade36	d__Bacteria	0.9975401350649603
b0dba4f05d2dc7f7901c1ff5a43123ba	d__Bacteria	0.9911463461866307
